Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilität,Energie,Alter,Lebendig,Kategorie,Datei
2000,32,12,GRASLAND,1.852,2.0,1.751,200.0,270,1,population,ca_detail_1762512974066-pop1
2000,32,13,WÜSTE,1.852,2.0,1.751,200.0,201,1,population,ca_detail_1762512974066-pop1
2000,32,14,WALD,2.0,1.915,1.751,200.0,378,1,population,ca_detail_1762512974066-pop1
2000,32,15,WÜSTE,2.0,2.0,2.0,185.42,501,1,population,ca_detail_1762512974066-pop1
2000,32,16,TUNDRA,1.293,1.851,0.981,40.69,21,1,population,ca_detail_1762512974066-pop1
2000,32,17,GEBIRGE,1.059,2.0,0.884,200.0,773,1,population,ca_detail_1762512974066-pop1
2000,32,18,OZEAN,2.0,2.0,1.593,200.0,125,1,population,ca_detail_1762512974066-pop1
2000,32,19,WÜSTE,2.0,2.0,1.593,14.97,43,1,population,ca_detail_1762512974066-pop1
2000,32,20,WALD,1.676,1.751,1.418,200.0,256,1,population,ca_detail_1762512974066-pop1
2000,32,21,GRASLAND,2.0,1.851,1.593,200.0,431,1,population,ca_detail_1762512974066-pop1
2000,32,22,SUMPF,1.455,1.991,2.0,200.0,604,1,population,ca_detail_1762512974066-pop1
2000,32,23,WALD,2.0,1.704,2.0,200.0,134,1,population,ca_detail_1762512974066-pop1
2000,32,24,TUNDRA,1.885,1.71,1.819,186.54,271,1,population,ca_detail_1762512974066-pop1
2000,32,25,WÜSTE,1.214,1.223,1.431,11.97,11,1,population,ca_detail_1762512974066-pop1
2000,32,26,WÜSTE,1.214,1.223,2.0,91.3,1,1,population,ca_detail_1762512974066-pop1
2000,32,27,SUMPF,2.0,1.556,2.0,133.41,75,1,population,ca_detail_1762512974066-pop1
2000,32,28,GEBIRGE,1.885,1.71,2.0,200.0,242,1,population,ca_detail_1762512974066-pop1
2000,32,29,SUMPF,2.0,1.556,2.0,150.0,59,1,population,ca_detail_1762512974066-pop1
2000,32,30,OZEAN,0.5,1.762,0.5,200.0,1190,1,population,ca_detail_1762512974066-pop1
2000,32,32,VULKAN,2.0,1.556,2.0,5.83,10,1,population,ca_detail_1762512974066-pop1
2000,32,33,TUNDRA,0.564,2.0,1.71,97.86,12,1,population,ca_detail_1762512974066-pop1
2000,32,34,WÜSTE,0.5,1.624,1.71,70.67,4,1,population,ca_detail_1762512974066-pop1
2000,32,35,GEBIRGE,1.028,2.0,1.558,200.0,269,1,population,ca_detail_1762512974066-pop1
2000,32,36,TUNDRA,1.028,2.0,1.418,187.32,344,1,population,ca_detail_1762512974066-pop1
2000,32,37,GRASLAND,1.028,2.0,1.418,200.0,341,1,population,ca_detail_1762512974066-pop1
2000,32,38,SUMPF,0.5,1.859,1.293,200.0,450,1,population,ca_detail_1762512974066-pop1
2000,32,39,GRASLAND,1.707,1.895,1.206,165.13,68,1,population,ca_detail_1762512974066-pop1
2000,32,40,WÜSTE,1.707,1.868,1.155,8.25,21,1,population,ca_detail_1762512974066-pop1
2000,32,41,GEBIRGE,1.287,1.488,1.108,76.09,20,1,population,ca_detail_1762512974066-pop1
2000,32,42,VULKAN,0.809,2.0,1.945,91.4,1,1,population,ca_detail_1762512974066-pop1
2000,32,43,OZEAN,0.5,2.0,2.0,200.0,250,1,population,ca_detail_1762512974066-pop1
2000,32,44,WÜSTE,1.287,2.0,2.0,48.75,11,1,population,ca_detail_1762512974066-pop1
2000,32,45,GEBIRGE,0.5,2.0,2.0,139.65,31,1,population,ca_detail_1762512974066-pop1
2000,32,46,WÜSTE,0.5,2.0,2.0,19.4,13,1,population,ca_detail_1762512974066-pop1
2000,32,47,GRASLAND,0.671,1.897,0.612,200.0,977,1,population,ca_detail_1762512974066-pop1
2000,32,48,WÜSTE,1.698,1.519,1.951,63.09,6,1,population,ca_detail_1762512974066-pop1
2000,32,49,SUMPF,1.654,1.526,0.672,200.0,500,1,population,ca_detail_1762512974066-pop1
2000,33,0,VULKAN,1.248,1.853,2.0,55.72,5,1,population,ca_detail_1762512974066-pop1
2000,33,1,VULKAN,0.574,2.0,1.886,57.0,5,1,population,ca_detail_1762512974066-pop1
2000,33,2,WALD,1.069,2.0,2.0,200.0,218,1,population,ca_detail_1762512974066-pop1
2000,33,3,OZEAN,1.249,2.0,1.886,200.0,65,1,population,ca_detail_1762512974066-pop1
2000,33,4,TUNDRA,0.757,2.0,1.886,99.04,9,1,population,ca_detail_1762512974066-pop1
2000,33,5,OZEAN,0.814,1.721,0.87,200.0,762,1,population,ca_detail_1762512974066-pop1
2000,33,6,WALD,1.294,2.0,2.0,200.0,700,1,population,ca_detail_1762512974066-pop1
2000,33,7,WÜSTE,2.0,2.0,1.837,10.42,48,1,population,ca_detail_1762512974066-pop1
2000,33,8,GEBIRGE,2.0,2.0,1.255,200.0,351,1,population,ca_detail_1762512974066-pop1
2000,33,9,GEBIRGE,2.0,2.0,1.255,200.0,212,1,population,ca_detail_1762512974066-pop1
2000,33,10,GEBIRGE,0.534,1.994,1.398,200.0,710,1,population,ca_detail_1762512974066-pop1
2000,33,11,OZEAN,0.534,1.994,1.398,200.0,734,1,population,ca_detail_1762512974066-pop1
2000,33,12,TUNDRA,1.228,2.0,1.837,20.73,437,1,population,ca_detail_1762512974066-pop1
2000,33,13,SUMPF,1.852,2.0,1.751,66.32,349,1,population,ca_detail_1762512974066-pop1
2000,33,14,GRASLAND,1.944,2.0,2.0,200.0,406,1,population,ca_detail_1762512974066-pop1
2000,33,15,VULKAN,1.944,2.0,2.0,58.1,374,1,population,ca_detail_1762512974066-pop1
2000,33,16,OZEAN,1.803,2.0,1.593,118.7,62,1,population,ca_detail_1762512974066-pop1
2000,33,17,GEBIRGE,1.803,2.0,1.593,121.28,5,1,population,ca_detail_1762512974066-pop1
2000,33,19,VULKAN,1.706,2.0,2.0,200.0,275,1,population,ca_detail_1762512974066-pop1
2000,33,20,GRASLAND,2.0,2.0,1.586,200.0,566,1,population,ca_detail_1762512974066-pop1
2000,33,21,TUNDRA,2.0,1.979,1.418,25.96,264,1,population,ca_detail_1762512974066-pop1
2000,33,22,GRASLAND,2.0,2.0,2.0,200.0,93,1,population,ca_detail_1762512974066-pop1
2000,33,23,TUNDRA,2.0,2.0,1.819,60.93,137,1,population,ca_detail_1762512974066-pop1
2000,33,24,VULKAN,2.0,2.0,1.803,39.48,8,1,population,ca_detail_1762512974066-pop1
2000,33,25,GRASLAND,2.0,1.542,2.0,169.03,6,1,population,ca_detail_1762512974066-pop1
2000,33,26,TUNDRA,2.0,1.556,2.0,88.04,4,1,population,ca_detail_1762512974066-pop1
2000,33,27,TUNDRA,1.28,1.556,2.0,84.19,5,1,population,ca_detail_1762512974066-pop1
2000,33,28,OZEAN,1.885,1.384,2.0,200.0,366,1,population,ca_detail_1762512974066-pop1
2000,33,29,GEBIRGE,2.0,1.556,2.0,100.0,0,1,population,ca_detail_1762512974066-pop1
2000,33,30,VULKAN,0.5,2.0,1.046,200.0,370,1,population,ca_detail_1762512974066-pop1
2000,33,31,WALD,2.0,1.556,2.0,150.0,38,1,population,ca_detail_1762512974066-pop1
2000,33,32,WALD,2.0,1.979,1.667,200.0,670,1,population,ca_detail_1762512974066-pop1
2000,33,33,VULKAN,0.555,2.0,0.948,74.2,3,1,population,ca_detail_1762512974066-pop1
2000,33,34,GRASLAND,0.555,2.0,1.115,198.6,55,1,population,ca_detail_1762512974066-pop1
2000,33,35,WÜSTE,0.526,2.0,1.413,15.74,158,1,population,ca_detail_1762512974066-pop1
2000,33,36,WALD,1.028,2.0,1.558,200.0,169,1,population,ca_detail_1762512974066-pop1
2000,33,37,VULKAN,1.358,1.704,2.0,26.97,8,1,population,ca_detail_1762512974066-pop1
2000,33,38,WÜSTE,1.707,1.895,1.206,8.64,22,1,population,ca_detail_1762512974066-pop1
2000,33,39,VULKAN,2.0,1.895,1.206,91.47,1,1,population,ca_detail_1762512974066-pop1
2000,33,40,VULKAN,1.707,2.0,0.905,31.2,8,1,population,ca_detail_1762512974066-pop1
2000,33,41,TUNDRA,0.78,2.0,1.206,80.2,44,1,population,ca_detail_1762512974066-pop1
2000,33,42,GRASLAND,0.5,1.239,1.839,200.0,146,1,population,ca_detail_1762512974066-pop1
2000,33,43,OZEAN,1.365,2.0,1.945,200.0,74,1,population,ca_detail_1762512974066-pop1
2000,33,44,TUNDRA,0.5,2.0,2.0,195.38,217,1,population,ca_detail_1762512974066-pop1
2000,33,45,OZEAN,0.5,2.0,2.0,200.0,218,1,population,ca_detail_1762512974066-pop1
2000,33,46,SUMPF,0.5,2.0,2.0,170.37,38,1,population,ca_detail_1762512974066-pop1
2000,33,47,WALD,1.538,1.813,0.672,200.0,376,1,population,ca_detail_1762512974066-pop1
2000,33,48,OZEAN,1.401,1.535,1.347,200.0,1074,1,population,ca_detail_1762512974066-pop1
2000,33,49,GRASLAND,1.248,1.853,2.0,156.03,60,1,population,ca_detail_1762512974066-pop1
2000,34,0,GEBIRGE,1.633,1.853,2.0,85.17,29,1,population,ca_detail_1762512974066-pop1
2000,34,1,GRASLAND,1.248,2.0,2.0,143.0,13,1,population,ca_detail_1762512974066-pop1
2000,34,2,OZEAN,0.808,2.0,2.0,200.0,189,1,population,ca_detail_1762512974066-pop1
2000,34,4,GEBIRGE,1.456,2.0,2.0,76.03,22,1,population,ca_detail_1762512974066-pop1
2000,34,5,VULKAN,0.9,2.0,1.886,13.2,18,1,population,ca_detail_1762512974066-pop1
2000,34,6,OZEAN,2.0,2.0,1.389,200.0,509,1,population,ca_detail_1762512974066-pop1
2000,34,7,OZEAN,2.0,2.0,1.389,200.0,350,1,population,ca_detail_1762512974066-pop1
2000,34,8,GRASLAND,1.256,2.0,0.759,200.0,1726,1,population,ca_detail_1762512974066-pop1
2000,34,9,WALD,2.0,2.0,1.255,200.0,185,1,population,ca_detail_1762512974066-pop1
2000,34,10,SUMPF,0.5,2.0,0.634,200.0,1304,1,population,ca_detail_1762512974066-pop1
2000,34,12,WALD,0.614,2.0,1.014,200.0,262,1,population,ca_detail_1762512974066-pop1
2000,34,13,WALD,1.532,2.0,1.432,200.0,689,1,population,ca_detail_1762512974066-pop1
2000,34,14,OZEAN,1.269,2.0,1.951,200.0,200,1,population,ca_detail_1762512974066-pop1
2000,34,15,WALD,1.944,2.0,2.0,200.0,308,1,population,ca_detail_1762512974066-pop1
2000,34,16,WALD,1.803,2.0,1.593,200.0,142,1,population,ca_detail_1762512974066-pop1
2000,34,17,VULKAN,1.803,2.0,1.593,119.19,160,1,population,ca_detail_1762512974066-pop1
2000,34,18,TUNDRA,2.0,2.0,1.593,199.85,143,1,population,ca_detail_1762512974066-pop1
2000,34,19,WÜSTE,2.0,2.0,1.593,7.06,47,1,population,ca_detail_1762512974066-pop1
2000,34,20,WALD,1.676,1.979,1.418,200.0,292,1,population,ca_detail_1762512974066-pop1
2000,34,21,OZEAN,1.676,1.979,1.418,200.0,246,1,population,ca_detail_1762512974066-pop1
2000,34,22,GEBIRGE,2.0,2.0,2.0,173.67,31,1,population,ca_detail_1762512974066-pop1
2000,34,23,WALD,2.0,2.0,2.0,200.0,82,1,population,ca_detail_1762512974066-pop1
2000,34,24,WÜSTE,2.0,2.0,2.0,30.76,38,1,population,ca_detail_1762512974066-pop1
2000,34,25,SUMPF,2.0,2.0,1.641,200.0,72,1,population,ca_detail_1762512974066-pop1
2000,34,26,WÜSTE,2.0,2.0,1.641,21.99,40,1,population,ca_detail_1762512974066-pop1
2000,34,27,VULKAN,1.371,2.0,1.551,65.6,4,1,population,ca_detail_1762512974066-pop1
2000,34,28,SUMPF,1.371,2.0,1.294,185.8,61,1,population,ca_detail_1762512974066-pop1
2000,34,29,TUNDRA,1.505,2.0,1.294,90.1,32,1,population,ca_detail_1762512974066-pop1
2000,34,30,TUNDRA,2.0,1.556,2.0,55.17,16,1,population,ca_detail_1762512974066-pop1
2000,34,31,WÜSTE,2.0,1.556,2.0,100.0,0,1,population,ca_detail_1762512974066-pop1
2000,34,32,GEBIRGE,0.5,1.524,0.845,119.71,234,1,population,ca_detail_1762512974066-pop1
2000,34,33,OZEAN,0.673,1.418,1.514,73.46,77,1,population,ca_detail_1762512974066-pop1
2000,34,34,VULKAN,0.71,2.0,1.103,31.0,381,1,population,ca_detail_1762512974066-pop1
2000,34,35,GEBIRGE,0.673,1.418,1.514,159.34,167,1,population,ca_detail_1762512974066-pop1
2000,34,36,WÜSTE,0.686,1.916,1.382,0.19,466,1,population,ca_detail_1762512974066-pop1
2000,34,37,TUNDRA,1.028,2.0,1.974,50.01,66,1,population,ca_detail_1762512974066-pop1
2000,34,38,GRASLAND,0.974,1.704,1.974,200.0,42,1,population,ca_detail_1762512974066-pop1
2000,34,39,SUMPF,0.7,1.206,1.312,200.0,830,1,population,ca_detail_1762512974066-pop1
2000,34,40,OZEAN,0.78,2.0,1.206,136.4,12,1,population,ca_detail_1762512974066-pop1
2000,34,41,WALD,1.191,1.688,1.49,200.0,750,1,population,ca_detail_1762512974066-pop1
2000,34,42,GEBIRGE,0.5,2.0,1.164,200.0,675,1,population,ca_detail_1762512974066-pop1
2000,34,43,TUNDRA,0.5,2.0,0.745,60.36,36,1,population,ca_detail_1762512974066-pop1
2000,34,44,TUNDRA,0.845,2.0,0.5,99.43,1256,1,population,ca_detail_1762512974066-pop1
2000,34,45,GRASLAND,0.863,2.0,1.532,200.0,773,1,population,ca_detail_1762512974066-pop1
2000,34,46,SUMPF,0.5,2.0,2.0,200.0,14,1,population,ca_detail_1762512974066-pop1
2000,34,47,WÜSTE,2.0,2.0,2.0,139.87,234,1,population,ca_detail_1762512974066-pop1
2000,34,48,SUMPF,1.248,2.0,2.0,200.0,173,1,population,ca_detail_1762512974066-pop1
2000,34,49,VULKAN,1.248,1.853,2.0,64.58,4,1,population,ca_detail_1762512974066-pop1
2000,35,0,VULKAN,0.814,2.0,1.02,139.8,798,1,population,ca_detail_1762512974066-pop1
2000,35,1,TUNDRA,0.773,1.916,1.648,61.73,499,1,population,ca_detail_1762512974066-pop1
2000,35,2,TUNDRA,0.808,1.972,2.0,52.8,189,1,population,ca_detail_1762512974066-pop1
2000,35,3,SUMPF,1.456,2.0,2.0,57.51,7,1,population,ca_detail_1762512974066-pop1
2000,35,4,VULKAN,0.808,1.932,2.0,200.0,210,1,population,ca_detail_1762512974066-pop1
2000,35,5,TUNDRA,1.481,1.838,1.878,45.48,24,1,population,ca_detail_1762512974066-pop1
2000,35,6,TUNDRA,1.249,2.0,2.0,58.56,37,1,population,ca_detail_1762512974066-pop1
2000,35,7,OZEAN,2.0,2.0,1.389,200.0,321,1,population,ca_detail_1762512974066-pop1
2000,35,8,SUMPF,2.0,2.0,1.255,200.0,156,1,population,ca_detail_1762512974066-pop1
2000,35,9,WÜSTE,2.0,2.0,1.255,16.6,37,1,population,ca_detail_1762512974066-pop1
2000,35,10,VULKAN,1.498,2.0,1.824,151.5,1163,1,population,ca_detail_1762512974066-pop1
2000,35,11,GRASLAND,0.5,2.0,1.014,200.0,137,1,population,ca_detail_1762512974066-pop1
2000,35,12,GEBIRGE,0.5,2.0,1.014,74.3,19,1,population,ca_detail_1762512974066-pop1
2000,35,13,WALD,0.614,2.0,1.014,200.0,149,1,population,ca_detail_1762512974066-pop1
2000,35,14,GEBIRGE,1.532,2.0,1.325,200.0,952,1,population,ca_detail_1762512974066-pop1
2000,35,15,TUNDRA,1.944,2.0,2.0,71.22,198,1,population,ca_detail_1762512974066-pop1
2000,35,16,SUMPF,1.532,1.37,1.432,200.0,527,1,population,ca_detail_1762512974066-pop1
2000,35,17,WÜSTE,1.504,1.711,1.989,27.04,24,1,population,ca_detail_1762512974066-pop1
2000,35,18,WÜSTE,2.0,2.0,1.593,2.83,54,1,population,ca_detail_1762512974066-pop1
2000,35,19,TUNDRA,2.0,2.0,1.593,98.89,44,1,population,ca_detail_1762512974066-pop1
2000,35,20,GRASLAND,2.0,2.0,1.593,200.0,79,1,population,ca_detail_1762512974066-pop1
2000,35,21,GRASLAND,1.676,1.979,1.772,200.0,419,1,population,ca_detail_1762512974066-pop1
2000,35,22,GEBIRGE,0.735,2.0,2.0,200.0,1772,1,population,ca_detail_1762512974066-pop1
2000,35,23,VULKAN,2.0,2.0,2.0,62.45,5,1,population,ca_detail_1762512974066-pop1
2000,35,24,WÜSTE,2.0,2.0,2.0,34.41,36,1,population,ca_detail_1762512974066-pop1
2000,35,25,TUNDRA,2.0,2.0,1.641,100.13,67,1,population,ca_detail_1762512974066-pop1
2000,35,26,TUNDRA,2.0,1.589,1.641,68.48,11,1,population,ca_detail_1762512974066-pop1
2000,35,27,GRASLAND,1.858,1.384,2.0,200.0,188,1,population,ca_detail_1762512974066-pop1
2000,35,28,WÜSTE,1.371,2.0,1.294,42.86,12,1,population,ca_detail_1762512974066-pop1
2000,35,29,WALD,1.371,2.0,1.294,200.0,67,1,population,ca_detail_1762512974066-pop1
2000,35,30,WÜSTE,1.371,2.0,1.294,4.77,20,1,population,ca_detail_1762512974066-pop1
2000,35,31,GEBIRGE,1.885,1.71,1.294,172.2,166,1,population,ca_detail_1762512974066-pop1
2000,35,32,GEBIRGE,0.912,1.916,1.251,200.0,398,1,population,ca_detail_1762512974066-pop1
2000,35,33,GEBIRGE,0.673,0.986,1.978,93.89,1,1,population,ca_detail_1762512974066-pop1
2000,35,34,OZEAN,0.673,1.418,1.514,54.22,65,1,population,ca_detail_1762512974066-pop1
2000,35,35,WALD,0.673,1.418,1.514,200.0,30,1,population,ca_detail_1762512974066-pop1
2000,35,36,SUMPF,0.65,2.0,0.649,200.0,541,1,population,ca_detail_1762512974066-pop1
2000,35,37,WÜSTE,2.0,2.0,1.418,34.86,31,1,population,ca_detail_1762512974066-pop1
2000,35,38,SUMPF,1.641,2.0,1.418,200.0,280,1,population,ca_detail_1762512974066-pop1
2000,35,39,GEBIRGE,1.21,2.0,1.418,200.0,284,1,population,ca_detail_1762512974066-pop1
2000,35,40,VULKAN,0.5,2.0,1.246,88.2,292,1,population,ca_detail_1762512974066-pop1
2000,35,41,VULKAN,0.78,2.0,1.206,65.6,4,1,population,ca_detail_1762512974066-pop1
2000,35,42,OZEAN,0.5,2.0,0.745,149.95,54,1,population,ca_detail_1762512974066-pop1
2000,35,43,OZEAN,1.287,2.0,1.945,144.22,84,1,population,ca_detail_1762512974066-pop1
2000,35,44,WÜSTE,1.287,2.0,1.945,85.98,3,1,population,ca_detail_1762512974066-pop1
2000,35,45,OZEAN,2.0,2.0,2.0,200.0,217,1,population,ca_detail_1762512974066-pop1
2000,35,46,GEBIRGE,0.5,2.0,2.0,126.98,16,1,population,ca_detail_1762512974066-pop1
2000,35,47,SUMPF,2.0,2.0,2.0,200.0,199,1,population,ca_detail_1762512974066-pop1
2000,35,48,OZEAN,1.65,1.813,0.672,200.0,369,1,population,ca_detail_1762512974066-pop1
2000,35,49,TUNDRA,1.992,1.853,2.0,92.58,9,1,population,ca_detail_1762512974066-pop1
2000,36,0,TUNDRA,0.513,1.787,2.0,14.82,57,1,population,ca_detail_1762512974066-pop1
2000,36,1,WALD,0.513,1.787,2.0,152.57,78,1,population,ca_detail_1762512974066-pop1
2000,36,2,GEBIRGE,0.584,1.544,2.0,71.61,14,1,population,ca_detail_1762512974066-pop1
2000,36,3,GEBIRGE,0.859,1.718,2.0,199.68,345,1,population,ca_detail_1762512974066-pop1
2000,36,4,GRASLAND,0.814,2.0,0.88,200.0,697,1,population,ca_detail_1762512974066-pop1
2000,36,5,GEBIRGE,0.551,2.0,2.0,200.0,1224,1,population,ca_detail_1762512974066-pop1
2000,36,6,SUMPF,1.249,2.0,1.878,153.94,30,1,population,ca_detail_1762512974066-pop1
2000,36,7,SUMPF,0.909,1.55,0.593,200.0,1163,1,population,ca_detail_1762512974066-pop1
2000,36,8,WALD,0.534,1.717,2.0,200.0,443,1,population,ca_detail_1762512974066-pop1
2000,36,9,GRASLAND,0.909,1.456,0.593,200.0,1134,1,population,ca_detail_1762512974066-pop1
2000,36,10,GRASLAND,0.5,2.0,1.336,38.8,10,1,population,ca_detail_1762512974066-pop1
2000,36,11,GEBIRGE,0.5,2.0,1.014,200.0,271,1,population,ca_detail_1762512974066-pop1
2000,36,12,OZEAN,0.5,2.0,1.014,200.0,161,1,population,ca_detail_1762512974066-pop1
2000,36,13,WÜSTE,0.5,2.0,1.172,175.2,1155,1,population,ca_detail_1762512974066-pop1
2000,36,14,WÜSTE,1.532,2.0,1.432,126.4,578,1,population,ca_detail_1762512974066-pop1
2000,36,15,OZEAN,0.898,2.0,0.858,200.0,1854,1,population,ca_detail_1762512974066-pop1
2000,36,16,WALD,1.532,2.0,1.557,200.0,765,1,population,ca_detail_1762512974066-pop1
2000,36,17,WALD,1.676,2.0,1.418,200.0,184,1,population,ca_detail_1762512974066-pop1
2000,36,18,GRASLAND,1.676,1.979,1.418,200.0,287,1,population,ca_detail_1762512974066-pop1
2000,36,19,VULKAN,2.0,1.377,1.016,21.6,8,1,population,ca_detail_1762512974066-pop1
2000,36,20,GEBIRGE,1.734,1.979,1.418,200.0,195,1,population,ca_detail_1762512974066-pop1
2000,36,21,WÜSTE,1.676,1.979,1.418,24.62,240,1,population,ca_detail_1762512974066-pop1
2000,36,22,WALD,0.708,1.713,1.623,200.0,1867,1,population,ca_detail_1762512974066-pop1
2000,36,23,WALD,1.676,2.0,1.302,200.0,404,1,population,ca_detail_1762512974066-pop1
2000,36,24,WÜSTE,2.0,2.0,1.819,38.97,217,1,population,ca_detail_1762512974066-pop1
2000,36,25,OZEAN,1.551,1.68,2.0,200.0,216,1,population,ca_detail_1762512974066-pop1
2000,36,26,SUMPF,2.0,2.0,1.437,200.0,430,1,population,ca_detail_1762512974066-pop1
2000,36,27,VULKAN,1.858,1.551,2.0,62.29,4,1,population,ca_detail_1762512974066-pop1
2000,36,28,GRASLAND,0.608,1.87,1.178,200.0,857,1,population,ca_detail_1762512974066-pop1
2000,36,29,WÜSTE,1.792,2.0,1.294,69.13,10,1,population,ca_detail_1762512974066-pop1
2000,36,30,WALD,1.371,2.0,1.636,200.0,64,1,population,ca_detail_1762512974066-pop1
2000,36,31,TUNDRA,0.5,2.0,1.116,158.35,317,1,population,ca_detail_1762512974066-pop1
2000,36,32,WALD,1.013,1.916,1.251,200.0,300,1,population,ca_detail_1762512974066-pop1
2000,36,33,GRASLAND,0.974,1.418,1.514,200.0,116,1,population,ca_detail_1762512974066-pop1
2000,36,34,GEBIRGE,0.6,1.418,1.514,59.34,14,1,population,ca_detail_1762512974066-pop1
2000,36,35,GRASLAND,0.816,2.0,0.677,200.0,561,1,population,ca_detail_1762512974066-pop1
2000,36,36,WÜSTE,0.757,2.0,0.677,100.8,348,1,population,ca_detail_1762512974066-pop1
2000,36,37,GEBIRGE,0.5,2.0,0.649,200.0,615,1,population,ca_detail_1762512974066-pop1
2000,36,38,GEBIRGE,1.55,2.0,1.418,140.86,52,1,population,ca_detail_1762512974066-pop1
2000,36,39,GRASLAND,1.641,2.0,1.418,200.0,266,1,population,ca_detail_1762512974066-pop1
2000,36,40,OZEAN,0.5,1.834,1.471,200.0,501,1,population,ca_detail_1762512974066-pop1
2000,36,41,GRASLAND,0.5,2.0,0.902,200.0,137,1,population,ca_detail_1762512974066-pop1
2000,36,42,WÜSTE,1.287,2.0,2.0,44.09,12,1,population,ca_detail_1762512974066-pop1
2000,36,43,WÜSTE,0.5,2.0,0.742,19.4,13,1,population,ca_detail_1762512974066-pop1
2000,36,44,VULKAN,1.287,2.0,1.945,57.0,5,1,population,ca_detail_1762512974066-pop1
2000,36,45,TUNDRA,2.0,2.0,2.0,64.07,85,1,population,ca_detail_1762512974066-pop1
2000,36,46,OZEAN,1.184,1.813,0.672,200.0,372,1,population,ca_detail_1762512974066-pop1
2000,36,47,GRASLAND,0.5,2.0,2.0,200.0,288,1,population,ca_detail_1762512974066-pop1
2000,36,48,GEBIRGE,0.658,2.0,2.0,200.0,370,1,population,ca_detail_1762512974066-pop1
2000,36,49,WÜSTE,1.6,2.0,2.0,16.16,159,1,population,ca_detail_1762512974066-pop1
2000,37,1,WÜSTE,0.5,1.948,2.0,23.78,12,1,population,ca_detail_1762512974066-pop1
2000,37,2,WÜSTE,0.513,1.787,2.0,45.35,8,1,population,ca_detail_1762512974066-pop1
2000,37,3,VULKAN,2.0,1.475,2.0,66.52,428,1,population,ca_detail_1762512974066-pop1
2000,37,4,WALD,1.33,1.701,1.01,200.0,211,1,population,ca_detail_1762512974066-pop1
2000,37,5,GRASLAND,0.834,1.741,0.97,200.0,642,1,population,ca_detail_1762512974066-pop1
2000,37,6,WALD,2.0,2.0,1.389,200.0,340,1,population,ca_detail_1762512974066-pop1
2000,37,7,OZEAN,1.249,1.695,1.878,147.78,8,1,population,ca_detail_1762512974066-pop1
2000,37,8,OZEAN,0.834,1.741,0.588,200.0,607,1,population,ca_detail_1762512974066-pop1
2000,37,9,TUNDRA,0.5,2.0,1.107,92.49,11,1,population,ca_detail_1762512974066-pop1
2000,37,10,TUNDRA,1.532,2.0,1.432,162.05,599,1,population,ca_detail_1762512974066-pop1
2000,37,11,WÜSTE,0.5,2.0,1.336,187.6,128,1,population,ca_detail_1762512974066-pop1
2000,37,12,GEBIRGE,0.511,1.881,1.014,129.37,187,1,population,ca_detail_1762512974066-pop1
2000,37,13,VULKAN,0.5,2.0,1.366,57.0,5,1,population,ca_detail_1762512974066-pop1
2000,37,14,OZEAN,2.0,2.0,1.371,200.0,340,1,population,ca_detail_1762512974066-pop1
2000,37,15,GEBIRGE,1.944,2.0,2.0,200.0,159,1,population,ca_detail_1762512974066-pop1
2000,37,16,TUNDRA,1.944,2.0,2.0,54.82,45,1,population,ca_detail_1762512974066-pop1
2000,37,17,GRASLAND,1.325,1.612,2.0,200.0,802,1,population,ca_detail_1762512974066-pop1
2000,37,18,GEBIRGE,1.676,2.0,0.958,200.0,232,1,population,ca_detail_1762512974066-pop1
2000,37,19,SUMPF,0.861,2.0,0.932,200.0,1786,1,population,ca_detail_1762512974066-pop1
2000,37,20,WALD,1.734,1.979,1.418,200.0,186,1,population,ca_detail_1762512974066-pop1
2000,37,21,OZEAN,1.66,2.0,1.586,200.0,702,1,population,ca_detail_1762512974066-pop1
2000,37,22,GEBIRGE,1.676,1.979,1.418,200.0,200,1,population,ca_detail_1762512974066-pop1
2000,37,23,TUNDRA,1.748,2.0,1.659,102.43,572,1,population,ca_detail_1762512974066-pop1
2000,37,24,TUNDRA,1.676,1.979,1.246,64.34,65,1,population,ca_detail_1762512974066-pop1
2000,37,25,WALD,1.025,1.335,1.064,200.0,572,1,population,ca_detail_1762512974066-pop1
2000,37,26,WALD,1.551,2.0,1.256,200.0,131,1,population,ca_detail_1762512974066-pop1
2000,37,27,GRASLAND,1.858,1.384,2.0,138.62,9,1,population,ca_detail_1762512974066-pop1
2000,37,28,WALD,1.858,1.384,2.0,200.0,168,1,population,ca_detail_1762512974066-pop1
